year,geo_name,geo,income,income_ranking
2014,Franklin County,05000US36033,47110,1291
2014,"LaPorte County, IN",05000US18091,47117,1290
2014,Trimble County,05000US21223,47119,1289
2014,Itasca County,05000US27061,47122,1288
2014,"St. Louis County, MN",05000US27137,47138,1287
2014,Nemaha County,05000US20131,47141,1286
2014,Lake and Peninsula Borough,05000US02164,47143,1284
2014,Lyon County,05000US32019,47143,1284
2014,Lincoln County,05000US53043,47161,1283
2014,Carteret County,05000US37031,47179,1282
2014,Iroquois County,05000US17075,47184,1281
2014,Umatilla County,05000US41059,47185,1280
2014,Daggett County,05000US49009,47188,1279
2014,Hutchinson County,05000US48233,47191,1278
2014,Red Lake County,05000US27125,47198,1277
2014,Richmond County,05000US51159,47199,1276
2014,Jefferson County,05000US53031,47202,1275
2014,Ohio County,05000US18115,47208,1274
2014,Charlottesville city,05000US51540,47218,1273
2014,Marshall County,05000US18099,47219,1272
2014,Greene County,05000US19073,47255,1271
2014,Adair County,05000US19001,47264,1270
2014,Grant County,05000US55043,47266,1269
2014,Juniata County,05000US42067,47269,1268
2014,"Bay County, FL",05000US12005,47274,1267
2014,"Craven County, NC",05000US37049,47295,1266
2014,Monroe County,05000US19135,47297,1265
2014,Howard County,05000US19089,47300,1263
2014,Washita County,05000US40149,47300,1263
2014,Perry County,05000US18123,47309,1262
2014,Mitchell County,05000US19131,47326,1261
2014,Adams County,05000US19003,47335,1260
2014,Clatsop County,05000US41007,47337,1259
2014,"Kings County, CA",05000US06031,47341,1258
2014,Vermilion Parish,05000US22113,47344,1257
2014,Sheridan County,05000US30091,47348,1256
2014,Cottonwood County,05000US27033,47350,1255
2014,Huntington County,05000US18069,47356,1254
2014,Hamilton County,05000US19079,47358,1253
2014,"Marion County, OR",05000US41047,47360,1252
2014,Ramsey County,05000US38071,47361,1251
2014,Pennington County,05000US27113,47381,1250
2014,Butts County,05000US13035,47385,1249
2014,Moniteau County,05000US29135,47386,1248
2014,Shelby County,05000US17173,47411,1247
2014,"Davidson County, TN",05000US47037,47434,1246
2014,Caldwell County,05000US48055,47435,1245
2014,Crawford County,05000US19047,47437,1244
2014,Moultrie County,05000US17139,47438,1243
2014,Cass County,05000US17017,47443,1242
2014,Boone County,05000US31011,47450,1241
2014,Humboldt County,05000US19091,47500,1240
2014,"Winnebago County, IL",05000US17201,47523,1239
2014,Polk County,05000US37149,47534,1238
2014,Big Stone County,05000US27011,47537,1237
2014,"Knox County, TN",05000US47093,47543,1235
2014,Floyd County,05000US51063,47543,1235
2014,Calhoun County,05000US48057,47546,1234
2014,Audubon County,05000US19009,47556,1232
2014,"Orange County, FL",05000US12095,47556,1232
2014,Nome Census Area,05000US02180,47579,1231
2014,"Duval County, FL",05000US12031,47582,1230
2014,Benzie County,05000US26019,47620,1229
2014,Madison County,05000US31119,47622,1228
2014,Mower County,05000US27099,47623,1227
2014,Holmes County,05000US39075,47625,1226
2014,"Grayson County, TX",05000US48181,47631,1225
2014,Dundy County,05000US31057,47636,1224
2014,"Oswego County, NY",05000US36075,47646,1223
2014,Alfalfa County,05000US40003,47684,1222
2014,"Jefferson County, KY",05000US21111,47692,1221
2014,Otsego County,05000US26137,47693,1220
2014,Harper County,05000US40059,47703,1219
2014,Liberty County,05000US48291,47722,1218
2014,Shiawassee County,05000US26155,47723,1217
2014,Clayton County,05000US19043,47725,1216
2014,Flagler County,05000US12035,47733,1214
2014,"Steuben County, NY",05000US36101,47733,1214
2014,Saline County,05000US20169,47745,1213
2014,Jackson County,05000US18071,47758,1212
2014,King and Queen County,05000US51097,47804,1211
2014,Monroe County,05000US13207,47815,1210
2014,Ralls County,05000US29173,47837,1209
2014,Walla Walla County,05000US53071,47854,1208
2014,"Jefferson Parish, LA",05000US22051,47871,1207
2014,Nemaha County,05000US31127,47875,1206
2014,"Hamilton County, TN",05000US47065,47880,1205
2014,Otsego County,05000US36077,47884,1204
2014,Allamakee County,05000US19005,47886,1203
2014,Codington County,05000US46029,47891,1202
2014,"Lee County, FL",05000US12071,47908,1201
2014,Harding County,05000US46063,47917,1199
2014,Eddy County,05000US38027,47917,1199
2014,Appomattox County,05000US51011,47927,1198
2014,Shenandoah County,05000US51171,47936,1197
2014,Assumption Parish,05000US22007,47961,1196
2014,Adams County,05000US18001,47964,1195
2014,Mineral County,05000US08079,47986,1194
2014,Dodge County,05000US31053,47991,1193
2014,Finney County,05000US20055,47994,1191
2014,Howard County,05000US48227,47994,1191
2014,Redwood County,05000US27127,47999,1190
2014,Buena Vista County,05000US19021,48010,1189
2014,Orleans County,05000US36073,48015,1188
2014,Ness County,05000US20135,48021,1187
2014,Plumas County,05000US06063,48032,1186
2014,Williamsburg city,05000US51830,48057,1185
2014,Morris County,05000US20127,48072,1184
2014,Morrison County,05000US27097,48080,1183
2014,DeWitt County,05000US48123,48082,1182
2014,Bingham County,05000US16011,48088,1180
2014,Charles City County,05000US51036,48088,1180
2014,Ionia County,05000US26067,48100,1179
2014,Dawson County,05000US31047,48104,1178
2014,"Lenawee County, MI",05000US26091,48118,1177
2014,Bond County,05000US17005,48120,1176
2014,Wallace County,05000US20199,48125,1175
2014,Preble County,05000US39135,48147,1174
2014,Moore County,05000US48341,48149,1173
2014,Pershing County,05000US32027,48165,1172
2014,Gibson County,05000US18051,48176,1171
2014,Archuleta County,05000US08007,48186,1170
2014,McCone County,05000US30055,48194,1169
2014,Erie County,05000US39043,48204,1168
2014,"Eau Claire County, WI",05000US55035,48209,1167
2014,Broadwater County,05000US30007,48211,1166
2014,Blaine County,05000US31009,48214,1165
2014,Franklin County,05000US19069,48218,1164
2014,"Rock Island County, IL",05000US17161,48226,1163
2014,Wood County,05000US55141,48241,1161
2014,Miner County,05000US46097,48241,1161
2014,Callaway County,05000US29027,48264,1160
2014,Gove County,05000US20063,48276,1159
2014,Sanpete County,05000US49039,48305,1158
2014,"Bartow County, GA",05000US13015,48306,1157
2014,Rutland County,05000US50021,48308,1156
2014,Wrangell City and Borough,05000US02275,48324,1155
2014,Whiteside County,05000US17195,48343,1154
2014,Grant County,05000US40053,48345,1153
2014,"Bernalillo County, NM",05000US35001,48390,1152
2014,Rock County,05000US27133,48403,1151
2014,Cortland County,05000US36023,48404,1150
2014,Brookings County,05000US46011,48406,1149
2014,Logan County,05000US39091,48416,1148
2014,Bradford County,05000US42015,48418,1147
2014,Lac qui Parle County,05000US27073,48426,1146
2014,Henderson County,05000US17071,48438,1145
2014,Roberts County,05000US46109,48441,1144
2014,Chase County,05000US31029,48450,1143
2014,Fulton County,05000US42057,48452,1142
2014,Barber County,05000US20007,48462,1141
2014,Winona County,05000US27169,48476,1140
2014,"Brevard County, FL",05000US12009,48483,1139
2014,Chattahoochee County,05000US13053,48488,1138
2014,Tuolumne County,05000US06109,48493,1137
2014,Scott County,05000US17171,48500,1136
2014,Dakota County,05000US31043,48508,1135
2014,Chaffee County,05000US08015,48528,1134
2014,"East Baton Rouge Parish, LA",05000US22033,48535,1133
2014,"Coconino County, AZ",05000US04005,48540,1132
2014,Emmet County,05000US19063,48545,1131
2014,Rockbridge County,05000US51163,48550,1130
2014,Adams County,05000US38001,48553,1129
2014,"Kern County, CA",05000US06029,48574,1128
2014,Schuyler County,05000US17169,48575,1127
2014,Sac County,05000US19161,48581,1126
2014,Buffalo County,05000US55011,48585,1125
2014,Bandera County,05000US48019,48587,1124
2014,"Mesa County, CO",05000US08077,48610,1123
2014,"Jefferson County, NY",05000US36045,48613,1122
2014,Seward County,05000US20175,48621,1121
2014,Manitowoc County,05000US55071,48629,1120
2014,Daniels County,05000US30019,48643,1119
2014,Thomas County,05000US20193,48649,1118
2014,Doniphan County,05000US20043,48659,1117
2014,"Franklin County, MO",05000US29071,48661,1116
2014,Lincoln County,05000US37109,48664,1115
2014,"Fayette County, KY",05000US21067,48667,1114
2014,"Richland County, SC",05000US45079,48674,1113
2014,Wabash County,05000US17185,48679,1112
2014,Childress County,05000US48075,48682,1111
2014,"St. Clair County, MI",05000US26147,48703,1110
2014,Fayette County,05000US48149,48711,1109
2014,Frontier County,05000US31063,48713,1108
2014,Snyder County,05000US42109,48718,1107
2014,Mahaska County,05000US19123,48750,1100
2014,Sheridan County,05000US20179,48750,1100
2014,Howard County,05000US31093,48750,1100
2014,Hayes County,05000US31085,48750,1100
2014,Traverse County,05000US27155,48750,1100
2014,Steuben County,05000US18151,48750,1100
2014,Westmoreland County,05000US51193,48750,1100
2014,Leon County,05000US48289,48763,1098
2014,Mille Lacs County,05000US27095,48763,1098
2014,Orange County,05000US48361,48766,1097
2014,"San Juan County, NM",05000US35045,48824,1096
2014,Union County,05000US42119,48827,1095
2014,Defiance County,05000US39039,48853,1094
2014,Rock County,05000US31149,48854,1093
2014,Lampasas County,05000US48281,48862,1092
2014,Washington County,05000US40147,48870,1091
2014,Kittson County,05000US27069,48893,1090
2014,Randolph County,05000US17157,48901,1089
2014,Ford County,05000US17053,48908,1088
2014,Gallatin County,05000US21077,48917,1087
2014,"Tulsa County, OK",05000US40143,48926,1086
2014,"Hamilton County, OH",05000US39061,48927,1085
2014,"Oneida County, NY",05000US36065,48931,1084
2014,Seneca County,05000US36099,48932,1083
2014,Knox County,05000US39083,48953,1082
2014,Carbon County,05000US30009,48979,1081
2014,Sutton County,05000US48435,48986,1080
2014,Carroll County,05000US19027,48998,1079
2014,Clark County,05000US46025,49016,1078
2014,Gage County,05000US31067,49021,1077
2014,Beckham County,05000US40009,49027,1076
2014,Henry County,05000US19087,49036,1075
2014,Wells County,05000US18179,49050,1074
2014,"Boone County, MO",05000US29019,49059,1073
2014,Dewey County,05000US40043,49087,1072
2014,"Niagara County, NY",05000US36063,49091,1071
2014,Noble County,05000US18113,49102,1070
2014,LaGrange County,05000US18087,49112,1069
2014,Lincoln County,05000US27081,49122,1068
2014,"Allen County, IN",05000US18003,49124,1067
2014,"Providence County, RI",05000US44007,49139,1066
2014,"Jackson County, MS",05000US28059,49145,1065
2014,Hall County,05000US31079,49178,1064
2014,Crow Wing County,05000US27035,49186,1063
2014,Lincoln County,05000US55069,49189,1062
2014,Valley County,05000US30105,49198,1061
2014,West Baton Rouge Parish,05000US22121,49202,1060
2014,Winnebago County,05000US19189,49208,1058
2014,"Newton County, GA",05000US13217,49208,1058
2014,Sherman County,05000US48421,49219,1057
2014,Schuyler County,05000US36097,49225,1056
2014,"Manatee County, FL",05000US12081,49228,1055
2014,Jerauld County,05000US46073,49236,1053
2014,Washington County,05000US48477,49236,1053
2014,Butler County,05000US31023,49241,1052
2014,"Wayne County, OH",05000US39169,49244,1051
2014,Lincoln County,05000US31111,49250,1050
2014,Wayne County,05000US42127,49285,1049
2014,"Kootenai County, ID",05000US16055,49292,1048
2014,Bennington County,05000US50003,49303,1047
2014,Huron County,05000US39077,49315,1046
2014,Long County,05000US13183,49317,1045
2014,Pepin County,05000US55091,49321,1044
2014,Benton County,05000US41003,49338,1043
2014,Douglas County,05000US46043,49360,1042
2014,Box Butte County,05000US31013,49367,1041
2014,"Nueces County, TX",05000US48355,49368,1040
2014,Sanborn County,05000US46111,49375,1039
2014,Meade County,05000US21163,49379,1038
2014,Sullivan County,05000US36105,49388,1037
2014,Pecos County,05000US48371,49421,1036
2014,Clay County,05000US19041,49438,1035
2014,Fredericksburg city,05000US51630,49454,1034
2014,Lancaster County,05000US51103,49456,1033
2014,Limestone County,05000US01083,49461,1032
2014,Garza County,05000US48169,49479,1031
2014,Trempealeau County,05000US55121,49493,1030
2014,"Washington County, UT",05000US49053,49498,1029
2014,Cedar County,05000US31027,49507,1028
2014,Pratt County,05000US20151,49519,1027
2014,Brown County,05000US27015,49527,1026
2014,Burleson County,05000US48051,49533,1025
2014,Mason County,05000US53045,49538,1024
2014,DeKalb County,05000US18033,49561,1023
2014,"Stanislaus County, CA",05000US06099,49573,1022
2014,Harvey County,05000US20079,49576,1021
2014,"New Hanover County, NC",05000US37129,49582,1020
2014,Granite County,05000US30039,49583,1019
2014,"Deschutes County, OR",05000US41017,49584,1018
2014,Davie County,05000US37059,49591,1017
2014,Shelby County,05000US19165,49599,1016
2014,"Hardin County, KY",05000US21093,49602,1015
2014,Pulaski County,05000US29169,49604,1014
2014,"Lake County, IN",05000US18089,49617,1013
2014,Spink County,05000US46115,49627,1012
2014,Carroll County,05000US17015,49629,1011
2014,Decatur County,05000US18031,49631,1010
2014,Grant County,05000US27051,49632,1009
2014,Dixon County,05000US31051,49634,1008
2014,Merrick County,05000US31121,49637,1007
2014,"Rock County, WI",05000US55105,49645,1006
2014,Granville County,05000US37077,49655,1005
2014,Clinton County,05000US18023,49669,1004
2014,Polk County,05000US55095,49679,1003
2014,Chemung County,05000US36015,49685,1002
2014,Southampton County,05000US51175,49690,1001
2014,"Shawnee County, KS",05000US20177,49695,1000
2014,Goliad County,05000US48175,49702,999
2014,Florence County,05000US55037,49703,998
2014,Osage County,05000US20139,49716,997
2014,Valley County,05000US16085,49722,996
2014,"Berkshire County, MA",05000US25003,49737,995
2014,Morgan County,05000US13211,49746,994
2014,Monroe County,05000US55081,49752,992
2014,Swift County,05000US27151,49752,992
2014,Newton County,05000US18111,49769,991
2014,Walsh County,05000US38099,49780,990
2014,Coryell County,05000US48099,49783,989
2014,"Johnston County, NC",05000US37101,49799,988
2014,Logan County,05000US38047,49821,987
2014,Champaign County,05000US39021,49840,986
2014,Clinton County,05000US19045,49849,985
2014,Greene County,05000US36039,49864,984
2014,Cuming County,05000US31039,49872,983
2014,"Sumter County, FL",05000US12119,49874,982
2014,"Hampton city, VA",05000US51650,49879,981
2014,Logan County,05000US17107,49882,980
2014,Gates County,05000US37073,49894,979
2014,Dunn County,05000US55033,49897,978
2014,Carbon County,05000US42025,49913,977
2014,Putnam County,05000US18133,49914,976
2014,Bureau County,05000US17011,49921,975
2014,"Dallas County, TX",05000US48113,49925,974
2014,"Terrebonne Parish, LA",05000US22109,49932,973
2014,Susquehanna County,05000US42115,49948,972
2014,Dawson County,05000US30021,49955,971
2014,"Greenville County, SC",05000US45045,49968,970
2014,Worth County,05000US19195,49977,969
2014,Johnson County,05000US29101,49978,968
2014,Kingman County,05000US20095,50000,967
2014,Clay County,05000US48077,50025,966
2014,Lincoln County,05000US23015,50027,965
2014,"Hampden County, MA",05000US25013,50036,964
2014,Yankton County,05000US46135,50044,963
2014,Jessamine County,05000US21113,50057,962
2014,Ellis County,05000US40045,50060,961
2014,Yates County,05000US36123,50061,959
2014,Davison County,05000US46035,50061,959
2014,Gosper County,05000US31073,50063,958
2014,Door County,05000US55029,50078,957
2014,"Summit County, OH",05000US39153,50082,956
2014,Carson City County,05000US32510,50108,955
2014,"Hillsborough County, FL",05000US12057,50122,954
2014,Dickinson County,05000US20041,50123,952
2014,Moffat County,05000US08081,50123,952
2014,Nelson County,05000US51125,50131,951
2014,Lafayette County,05000US55065,50154,950
2014,Hancock County,05000US39063,50166,949
2014,Yoakum County,05000US48501,50167,948
2014,Texas County,05000US40139,50172,947
2014,Catoosa County,05000US13047,50180,946
2014,"Baldwin County, AL",05000US01003,50183,945
2014,Guthrie County,05000US19077,50238,944
2014,"Beaver County, PA",05000US42007,50242,943
2014,"Pinal County, AZ",05000US04021,50248,942
2014,Franklin County,05000US18047,50262,941
2014,Hoonah-Angoon Census Area,05000US02105,50268,940
2014,"Centre County, PA",05000US42027,50295,939
2014,"Sarasota County, FL",05000US12115,50304,938
2014,Sumner County,05000US20191,50310,937
2014,Hancock County,05000US21091,50311,936
2014,Major County,05000US40093,50319,935
2014,Essex County,05000US36031,50322,934
2014,"Sedgwick County, KS",05000US20173,50326,933
2014,Nobles County,05000US27105,50340,932
2014,Ripley County,05000US18137,50364,931
2014,"Cache County, UT",05000US49005,50367,930
2014,Lake County,05000US46079,50378,929
2014,Moore County,05000US37125,50393,928
2014,Sheridan County,05000US38083,50395,927
2014,Lafourche Parish,05000US22057,50396,926
2014,Clark County,05000US17023,50412,925
2014,Franklin County,05000US20059,50415,924
2014,"Spokane County, WA",05000US53063,50432,923
2014,Morrow County,05000US41049,50443,922
2014,Lamoille County,05000US50015,50447,921
2014,Pickens County,05000US13227,50452,920
2014,Hockley County,05000US48219,50485,919
2014,Colusa County,05000US06011,50503,918
2014,Sterling County,05000US48431,50509,917
2014,Knox County,05000US23013,50515,916
2014,Windham County,05000US50025,50526,915
2014,Mariposa County,05000US06043,50560,914
2014,"Pennington County, SD",05000US46103,50564,913
2014,Rich County,05000US49033,50573,911
2014,Genesee County,05000US36037,50573,911
2014,Salem city,05000US51775,50590,910
2014,"Cumberland County, NJ",05000US34011,50603,909
2014,Loudon County,05000US47105,50619,908
2014,Dickey County,05000US38021,50634,907
2014,Watonwan County,05000US27165,50638,906
2014,Nelson County,05000US38063,50640,905
2014,Moody County,05000US46101,50651,904
2014,Emery County,05000US49015,50653,903
2014,Victoria County,05000US48469,50663,902
2014,Trego County,05000US20195,50670,901
2014,Clay County,05000US31035,50682,900
2014,Beaver County,05000US49001,50685,899
2014,"Montgomery County, TN",05000US47125,50693,898
2014,Osceola County,05000US19143,50700,897
2014,Burnet County,05000US48053,50712,896
2014,St. John the Baptist Parish,05000US22095,50716,895
2014,"St. Clair County, IL",05000US17163,50728,894
2014,"Douglas County, KS",05000US20045,50732,893
2014,Atascosa County,05000US48013,50756,892
2014,Deuel County,05000US31049,50764,891
2014,"La Crosse County, WI",05000US55063,50769,890
2014,Northumberland County,05000US51133,50774,889
2014,"DeKalb County, GA",05000US13089,50799,888
2014,Perry County,05000US29157,50817,887
2014,Greenlee County,05000US04011,50818,886
2014,Cherokee County,05000US19035,50828,885
2014,Scurry County,05000US48415,50829,884
2014,Portage County,05000US55097,50837,883
2014,Jackson County,05000US48239,50856,882
2014,Shackelford County,05000US48417,50857,881
2014,"Bexar County, TX",05000US48029,50867,880
2014,Chelan County,05000US53007,50876,879
2014,"Bonneville County, ID",05000US16019,50897,878
2014,Custer County,05000US46033,50903,877
2014,Jackson County,05000US27063,50907,876
2014,Macoupin County,05000US17117,50911,875
2014,Otter Tail County,05000US27111,50914,874
2014,Garfield County,05000US53023,50915,873
2014,York County,05000US31185,50922,872
2014,Rosebud County,05000US30087,50924,871
2014,Stutsman County,05000US38093,50926,870
2014,Waller County,05000US48473,50939,869
2014,Hardin County,05000US19083,50941,868
2014,Blue Earth County,05000US27013,50977,867
2014,Sauk County,05000US55111,50982,865
2014,Upton County,05000US48461,50982,865
2014,Clinton County,05000US36019,50985,864
2014,Skamania County,05000US53059,50986,863
2014,Garfield County,05000US30033,51000,860
2014,"Kankakee County, IL",05000US17091,51000,860
2014,"Newport News city, VA",05000US51700,51000,860
2014,Wyoming County,05000US42131,51021,859
2014,Greeley County,05000US20071,51023,858
2014,Polk County,05000US27119,51025,857
2014,"Bell County, TX",05000US48027,51027,856
2014,"Hall County, GA",05000US13139,51036,855
2014,"Erie County, NY",05000US36029,51050,854
2014,"Faulkner County, AR",05000US05045,51095,853
2014,Emmet County,05000US26047,51113,852
2014,Ochiltree County,05000US48357,51115,851
2014,Millard County,05000US49027,51117,850
2014,McHenry County,05000US38049,51161,849
2014,Hettinger County,05000US38041,51176,848
2014,Stevens County,05000US27149,51181,847
2014,Lyon County,05000US27083,51182,845
2014,"Clark County, IN",05000US18019,51182,845
2014,Somervell County,05000US48425,51190,844
2014,Lafayette County,05000US29107,51195,843
2014,Kane County,05000US49025,51213,841
2014,"Hawaii County, HI",05000US15001,51213,841
2014,Cooke County,05000US48097,51222,840
2014,"LaSalle County, IL",05000US17099,51232,839
2014,White County,05000US18181,51250,837
2014,Oldham County,05000US48359,51250,837
2014,Mercer County,05000US17131,51259,836
2014,Shelby County,05000US39149,51266,835
2014,Story County,05000US19169,51270,834
2014,Grant County,05000US46051,51277,833
2014,Eddy County,05000US35015,51303,832
2014,Otoe County,05000US31131,51316,831
2014,St. Clair County,05000US01115,51317,830
2014,Meade County,05000US20119,51326,829
2014,Adams County,05000US31001,51342,828
2014,Turner County,05000US46125,51343,827
2014,Jeff Davis County,05000US48243,51357,826
2014,Gunnison County,05000US08051,51371,825
2014,Ford County,05000US20057,51374,824
2014,Clay County,05000US20027,51375,823
2014,Grady County,05000US40051,51394,822
2014,Phelps County,05000US31137,51396,821
2014,"Lafayette Parish, LA",05000US22055,51406,820
2014,Chippewa County,05000US55017,51428,819
2014,Morrow County,05000US39117,51444,818
2014,"Peoria County, IL",05000US17143,51454,817
2014,Becker County,05000US27005,51470,816
2014,Washington County,05000US36115,51494,815
2014,Chippewa County,05000US27023,51523,814
2014,Sutter County,05000US06101,51527,812
2014,Surry County,05000US51181,51527,812
2014,Griggs County,05000US38039,51528,811
2014,"Broward County, FL",05000US12011,51574,810
2014,Fillmore County,05000US27045,51576,809
2014,Marshall County,05000US46091,51579,808
2014,Ray County,05000US29177,51585,807
2014,"Westmoreland County, PA",05000US42129,51593,806
2014,Crockett County,05000US48105,51594,805
2014,Fallon County,05000US30025,51595,804
2014,Wayne County,05000US36117,51597,803
2014,Pembina County,05000US38067,51613,802
2014,Madison County,05000US51113,51641,801
2014,Poweshiek County,05000US19157,51650,800
2014,Oconto County,05000US55083,51695,799
2014,Butler County,05000US19023,51701,797
2014,Douglas County,05000US17041,51701,797
2014,"Martin County, FL",05000US12085,51703,796
2014,Lamar County,05000US28073,51724,795
2014,Blanco County,05000US48031,51740,794
2014,"Yellowstone County, MT",05000US30111,51743,793
2014,Fremont County,05000US56013,51749,792
2014,San Patricio County,05000US48409,51760,791
2014,Pope County,05000US27121,51789,790
2014,Cayuga County,05000US36011,51792,789
2014,Panola County,05000US48365,51794,788
2014,Sweet Grass County,05000US30097,51797,787
2014,"Denver County, CO",05000US08031,51800,786
2014,"Berkeley County, SC",05000US45015,51844,785
2014,"Miami County, OH",05000US39109,51847,784
2014,Schoharie County,05000US36095,51873,783
2014,Polk County,05000US41053,51880,782
2014,"Iredell County, NC",05000US37097,51889,781
2014,"Franklin County, OH",05000US39049,51890,780
2014,Cook County,05000US27031,51913,779
2014,"Lancaster County, NE",05000US31109,51916,778
2014,Bethel Census Area,05000US02050,51930,777
2014,Pottawattamie County,05000US19155,51939,776
2014,"Winnebago County, WI",05000US55139,51949,775
2014,Pike County,05000US13231,51985,774
2014,Renville County,05000US27129,52000,773
2014,Lee County,05000US17103,52004,772
2014,Waupaca County,05000US55135,52007,771
2014,Mercer County,05000US39107,52033,770
2014,"Durham County, NC",05000US37063,52038,769
2014,Kandiyohi County,05000US27067,52043,768
2014,Hancock County,05000US19081,52057,767
2014,Fillmore County,05000US31059,52063,766
2014,Jo Daviess County,05000US17085,52065,765
2014,"Clark County, NV",05000US32003,52070,764
2014,"Charleston County, SC",05000US45019,52083,763
2014,Colfax County,05000US31037,52086,762
2014,Thomas County,05000US31171,52105,761
2014,Cheatham County,05000US47021,52138,760
2014,Yellow Medicine County,05000US27173,52160,759
2014,Pierce County,05000US31139,52178,758
2014,Woods County,05000US40151,52188,757
2014,Livingston County,05000US36051,52200,756
2014,Fremont County,05000US19071,52221,755
2014,Martin County,05000US48317,52232,754
2014,Roseau County,05000US27135,52256,753
2014,"Wicomico County, MD",05000US24045,52301,752
2014,Teton County,05000US16081,52316,751
2014,Dinwiddie County,05000US51053,52328,750
2014,Shelby County,05000US18145,52341,748
2014,Rockdale County,05000US13247,52341,748
2014,Kossuth County,05000US19109,52345,747
2014,Marshall County,05000US19127,52354,746
2014,Wilkin County,05000US27167,52361,745
2014,Effingham County,05000US17049,52374,744
2014,Beaver County,05000US40007,52386,743
2014,"Allegheny County, PA",05000US42003,52390,742
2014,Carroll County,05000US33003,52393,741
2014,Gillespie County,05000US48171,52414,740
2014,Jasper County,05000US19099,52430,739
2014,Big Horn County,05000US56003,52432,738
2014,Hardin County,05000US48199,52438,737
2014,Crane County,05000US48103,52451,736
2014,Lee County,05000US48287,52452,735
2014,O'Brien County,05000US19141,52458,734
2014,Brown County,05000US46013,52469,733
2014,"Allegan County, MI",05000US26005,52472,732
2014,Autauga County,05000US01001,52475,731
2014,Osage County,05000US29151,52479,730
2014,Douglas County,05000US27041,52485,729
2014,Grand Traverse County,05000US26055,52487,728
2014,Jefferson County,05000US16051,52495,727
2014,"Monroe County, NY",05000US36055,52501,726
2014,Warren County,05000US29219,52512,725
2014,Henry County,05000US17073,52518,724
2014,Kingsbury County,05000US46077,52522,723
2014,Henry County,05000US39069,52526,722
2014,Colonial Heights city,05000US51570,52529,721
2014,Buffalo County,05000US31019,52562,720
2014,Martin County,05000US27091,52579,719
2014,Bottineau County,05000US38009,52593,718
2014,"Lorain County, OH",05000US39093,52610,717
2014,Midland County,05000US26111,52613,716
2014,Calhoun County,05000US17013,52661,715
2014,Reagan County,05000US48383,52692,714
2014,Christian County,05000US29043,52693,713
2014,Kosciusko County,05000US18085,52706,712
2014,Boone County,05000US19015,52714,711
2014,"Kent County, MI",05000US26081,52716,710
2014,Deuel County,05000US46039,52717,709
2014,Louisa County,05000US19115,52750,708
2014,"Bossier Parish, LA",05000US22015,52754,707
2014,"Wood County, OH",05000US39173,52758,706
2014,Washington County,05000US17189,52761,705
2014,Auglaize County,05000US39011,52773,704
2014,Camden County,05000US13039,52799,703
2014,Lonoke County,05000US05085,52805,702
2014,Carroll County,05000US18015,52806,701
2014,"Tompkins County, NY",05000US36109,52836,700
2014,Concho County,05000US48095,52844,699
2014,"Multnomah County, OR",05000US41051,52845,698
2014,Jackson County,05000US13157,52857,697
2014,Fulton County,05000US39051,52872,696
2014,"Palm Beach County, FL",05000US12099,52878,695
2014,Muscatine County,05000US19139,52899,694
2014,"Washoe County, NV",05000US32031,52910,693
2014,Winkler County,05000US48495,52938,692
2014,Hamilton County,05000US36041,52939,691
2014,Stark County,05000US17175,52956,690
2014,"Santa Fe County, NM",05000US35049,52958,689
2014,Amador County,05000US06005,52964,688
2014,Meade County,05000US46093,52967,687
2014,"Cass County, ND",05000US38017,52993,686
2014,"Douglas County, GA",05000US13097,52997,685
2014,Benton County,05000US27009,53006,684
2014,Wyoming County,05000US36121,53012,683
2014,Lapeer County,05000US26087,53016,682
2014,Kewaunee County,05000US55061,53023,681
2014,"Whatcom County, WA",05000US53073,53025,680
2014,"Portage County, OH",05000US39133,53027,679
2014,"Sheboygan County, WI",05000US55117,53029,678
2014,Hyde County,05000US46069,53036,677
2014,Spencer County,05000US18147,53073,676
2014,Brown County,05000US18013,53107,675
2014,Orange County,05000US50017,53114,674
2014,De Witt County,05000US17039,53129,673
2014,Tipton County,05000US47167,53133,672
2014,Wakulla County,05000US12129,53143,671
2014,Dodge County,05000US55027,53189,670
2014,Hodgeman County,05000US20083,53190,669
2014,Roger Mills County,05000US40129,53194,668
2014,Cole County,05000US29051,53228,667
2014,Douglas County,05000US53017,53235,666
2014,"San Joaquin County, CA",05000US06077,53253,665
2014,"Brown County, WI",05000US55009,53254,664
2014,Barrow County,05000US13013,53256,663
2014,St. James Parish,05000US22093,53259,662
2014,Lincoln County,05000US29113,53280,661
2014,Marshall County,05000US27089,53311,660
2014,Tipton County,05000US18159,53340,659
2014,Lassen County,05000US06035,53351,658
2014,Houston County,05000US27055,53359,657
2014,Clinton County,05000US29049,53361,656
2014,Bastrop County,05000US48021,53382,655
2014,"Minnehaha County, SD",05000US46099,53391,654
2014,"Franklin County, PA",05000US42055,53394,653
2014,Dubuque County,05000US19061,53410,651
2014,Anderson County,05000US21005,53410,651
2014,Murray County,05000US27101,53426,650
2014,Carlton County,05000US27017,53429,649
2014,Floyd County,05000US18043,53431,648
2014,Steele County,05000US38091,53438,647
2014,"Douglas County, NE",05000US31055,53444,646
2014,Walton County,05000US13297,53454,645
2014,Ransom County,05000US38073,53472,644
2014,Harrison County,05000US18061,53483,643
2014,"Sussex County, DE",05000US10005,53505,642
2014,Harrison County,05000US19085,53506,641
2014,Stanton County,05000US31167,53532,640
